group,Subj_new,block,trial,market_change,exp,expt1,port_value,portvalue_tM1_subj,portvalue_tM2_matlab,portvalue_tMJ_subj,Known_change_exp,change_exp,Kown_change,change,vWTP
1,58,3,135,0.41056,1,-2,99,NaN,107,107,NaN,NaN,NaN,NaN,1
1,58,3,136,10.54485,2,1,98,99,99,107,-9,-1,-8,0,0
1,58,3,137,0.09984,1,2,95,98,99,99,-3,-3,-1,-1,0
1,58,3,138,-5.69379,2,1,90,95,98,98,-4,-4,-3,-3,0
1,58,3,139,-2.10418,1,2,90,90,95,95,-7,-7,-5,-5,0
1,58,3,140,-1.42349,-1,1,98,NaN,90,90,NaN,NaN,NaN,NaN,0
1,58,3,141,-2.02214,-1,-1,98,98,99,90,9,0,8,-1,0
1,58,3,142,-11.31648,-4,-1,89,NaN,98,98,NaN,NaN,NaN,NaN,NaN
1,58,3,143,8.23788,2,-4,89,89,100,98,-5,-7,-9,-11,0
1,58,3,144,-1.90048,-2,2,94,NaN,89,89,NaN,NaN,NaN,NaN,0
1,58,3,145,-7.82474,-2,-2,87,94,96,89,7,0,5,-2,0
1,58,3,146,11.44557,2,-2,85,87,94,94,-5,-5,-7,-7,0
1,58,3,147,-1.48167,-1,2,85,85,87,87,-4,-4,-2,-2,0
1,58,3,148,0.60118,1,-1,92,NaN,85,85,NaN,NaN,NaN,NaN,0
1,58,3,149,-1.34608,-1,1,92,92,91,85,6,0,7,1,0
1,58,3,150,6.18256,2,-1,93,NaN,92,92,NaN,NaN,NaN,NaN,0
1,58,4,151,-1.08547,-1,2,93,93,94,92,-1,-3,1,-1,0
1,58,4,152,-1.23985,-1,-1,93,NaN,93,93,NaN,NaN,NaN,NaN,0
1,58,4,153,-2.83717,2,-1,93,NaN,99,93,NaN,NaN,NaN,NaN,1
1,58,4,154,-3.31581,2,2,100,NaN,98,93,NaN,NaN,NaN,NaN,0
1,58,4,155,3.1888,1,2,103,100,103,93,5,-5,7,-3,0
1,58,4,156,-1.02259,1,1,102,103,100,100,2,2,3,3,0
1,58,4,157,5.93123,2,1,108,102,103,103,-2,-2,-1,-1,0
1,58,4,158,5.57962,-1,2,108,108,102,102,4,4,6,6,-1
1,58,4,159,7.08033,2,-1,108,NaN,108,108,NaN,NaN,NaN,NaN,0
1,58,4,160,-8.81235,-2,2,108,NaN,114,108,NaN,NaN,NaN,NaN,0
1,58,4,161,0.44181,1,-2,105,NaN,103,108,NaN,NaN,NaN,NaN,0
1,58,4,162,-2.87001,-1,1,105,105,105,108,-4,-1,-3,0,1
1,58,4,163,-8.06235,-2,-1,110,NaN,105,105,NaN,NaN,NaN,NaN,0
1,58,4,164,-6.19495,-2,-2,103,110,102,105,7,10,5,8,0
1,58,4,165,11.81123,2,-2,103,103,110,110,-5,-5,-7,-7,0
1,58,4,166,-4.2079,-1,2,103,NaN,103,103,NaN,NaN,NaN,NaN,0
1,58,4,167,-5.96713,-2,-1,103,NaN,115,103,NaN,NaN,NaN,NaN,0
1,58,4,168,1.65962,1,-2,103,NaN,110,103,NaN,NaN,NaN,NaN,1
1,58,4,169,4.76247,2,1,123,NaN,115,103,NaN,NaN,NaN,NaN,0
1,58,4,170,4.20872,3,2,128,123,117,103,18,4,20,6,0
1,58,4,171,-2.46356,-1,3,128,128,123,123,2,2,5,5,1
1,58,4,172,-0.13376,-1,-1,115,NaN,128,128,NaN,NaN,NaN,NaN,0
1,58,4,173,8.94302,2,-1,125,115,115,128,-12,1,-13,0,0
1,58,4,174,2.06138,1,2,115,125,115,115,8,8,10,10,0
1,58,4,175,-4.05891,-2,1,115,115,125,125,-11,-11,-10,-10,-1
1,58,4,176,4.46987,1,-2,115,NaN,115,115,NaN,NaN,NaN,NaN,0
1,58,4,177,-0.11929,-1,1,106,NaN,115,115,NaN,NaN,NaN,NaN,1
1,58,4,178,-1.38192,1,-1,113,106,106,115,-8,1,-9,0,0
1,58,4,179,-5.29477,-1,1,113,113,106,106,6,6,7,7,0
1,58,4,180,2.28021,1,-1,113,NaN,113,113,NaN,NaN,NaN,NaN,0
1,58,4,181,2.19305,1,1,113,NaN,107,113,NaN,NaN,NaN,NaN,0
1,58,4,182,1.72479,1,1,109,NaN,109,113,NaN,NaN,NaN,NaN,0
1,58,4,183,2.82609,2,1,112,109,107,113,-5,1,-4,2,0
1,58,4,184,3.36132,1,2,112,112,109,109,1,1,3,3,0
1,58,4,185,-2.85996,-1,1,112,NaN,112,112,NaN,NaN,NaN,NaN,1
1,58,4,186,-10.33959,-2,-1,101,NaN,116,112,NaN,NaN,NaN,NaN,1
1,58,4,187,-5.18878,-2,-2,101,101,113,112,-9,-10,-11,-12,0
1,58,4,188,6.9833,2,-2,110,NaN,101,101,NaN,NaN,NaN,NaN,0
1,58,4,189,2.41361,1,2,113,110,103,101,7,5,9,7,0
1,58,4,190,1.30488,1,1,106,113,110,110,2,2,3,3,1
1,58,4,191,-0.88853,-1,1,106,106,113,113,-8,-8,-7,-7,1
1,58,4,192,6.01298,2,-1,106,NaN,106,106,NaN,NaN,NaN,NaN,0
1,58,4,193,-2.66904,-1,2,106,NaN,105,106,NaN,NaN,NaN,NaN,0
1,58,4,194,2.05454,1,-1,98,NaN,99,106,NaN,NaN,NaN,NaN,0
1,58,4,195,-6.62554,-2,1,98,98,96,106,-9,1,-8,2,0
1,58,4,196,-0.44416,1,-2,98,NaN,98,98,NaN,NaN,NaN,NaN,0
1,58,4,197,5.13654,1,1,97,NaN,92,98,NaN,NaN,NaN,NaN,0
1,58,4,198,4.74473,1,1,97,97,92,98,-2,4,-1,5,0
1,58,4,199,1.87122,1,1,104,NaN,97,97,NaN,NaN,NaN,NaN,0
1,58,4,200,-3.82463,-2,1,104,104,102,97,6,1,7,2,0
1,59,1,1,-5.26578,NaN,NaN,101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
1,59,1,2,-7.64519,NaN,NaN,101,101,NaN,NaN,NaN,NaN,NaN,NaN,0
1,59,1,3,2.6418,NaN,NaN,108,NaN,101,101,NaN,NaN,NaN,NaN,5
1,59,1,4,-3.76378,NaN,NaN,108,108,105,101,NaN,NaN,7,3,0
1,59,1,5,7.39688,NaN,NaN,108,NaN,108,108,NaN,NaN,NaN,NaN,1
1,59,1,6,2.77535,NaN,NaN,108,NaN,104,108,NaN,NaN,NaN,NaN,3
1,59,1,7,4.40507,NaN,NaN,105,NaN,112,108,NaN,NaN,NaN,NaN,3
1,59,1,8,4.4944,NaN,NaN,110,105,101,108,NaN,NaN,-3,4,0
1,59,1,9,3.58968,NaN,NaN,114,110,105,105,NaN,NaN,5,5,0
1,59,1,10,-4.48243,NaN,NaN,109,114,110,110,NaN,NaN,4,4,2
1,59,1,11,-3.20399,NaN,NaN,106,109,114,114,NaN,NaN,-5,-5,3
1,59,1,12,5.8156,NaN,NaN,106,106,109,109,NaN,NaN,-3,-3,0
1,59,1,13,-7.62289,NaN,NaN,106,NaN,106,106,NaN,NaN,NaN,NaN,2
1,59,1,14,2.58165,NaN,NaN,106,NaN,98,106,NaN,NaN,NaN,NaN,3
1,59,1,15,-4.2099,NaN,NaN,89,NaN,91,106,NaN,NaN,NaN,NaN,2
1,59,1,16,-3.31151,NaN,NaN,89,89,88,106,NaN,NaN,-17,1,1
1,59,1,17,4.41967,NaN,NaN,89,NaN,89,89,NaN,NaN,NaN,NaN,3
1,59,1,18,1.04972,NaN,NaN,89,NaN,96,89,NaN,NaN,NaN,NaN,0
1,59,1,19,-4.35917,NaN,NaN,92,NaN,95,89,NaN,NaN,NaN,NaN,0
1,59,1,20,0.33968,NaN,NaN,92,92,96,89,NaN,NaN,3,-4,0
1,59,1,21,0.9636,NaN,NaN,90,92,92,92,NaN,NaN,0,0,0
1,59,1,22,-6.20724,NaN,NaN,84,90,92,92,NaN,NaN,-2,-2,0
1,59,1,23,1.31557,NaN,NaN,85,84,90,90,NaN,NaN,-6,-6,0
1,59,1,24,0.67854,NaN,NaN,86,85,84,84,NaN,NaN,1,1,2
1,59,1,25,-0.44907,NaN,NaN,86,86,85,85,NaN,NaN,1,1,0
1,59,1,26,8.71932,NaN,NaN,93,NaN,86,86,NaN,NaN,NaN,NaN,0
1,59,1,27,5.74744,NaN,NaN,93,93,86,86,NaN,NaN,7,7,0
1,59,1,28,-6.34443,NaN,NaN,92,NaN,93,93,NaN,NaN,NaN,NaN,2
1,59,1,29,-3.03393,NaN,NaN,92,92,98,93,NaN,NaN,-1,-6,1
1,59,1,30,-0.16227,NaN,NaN,92,NaN,92,92,NaN,NaN,NaN,NaN,0
1,59,1,31,10.53203,NaN,NaN,92,NaN,98,92,NaN,NaN,NaN,NaN,3
1,59,1,32,-4.80529,NaN,NaN,110,NaN,105,92,NaN,NaN,NaN,NaN,1
1,59,1,33,-2.7582,NaN,NaN,110,110,116,92,NaN,NaN,18,-6,0
1,59,1,34,1.50771,NaN,NaN,109,NaN,110,110,NaN,NaN,NaN,NaN,1
1,59,1,35,2.06558,NaN,NaN,109,109,107,110,NaN,NaN,-1,2,0
1,59,1,36,13.02863,NaN,NaN,109,NaN,109,109,NaN,NaN,NaN,NaN,0
1,59,1,37,-2.81866,NaN,NaN,109,NaN,111,109,NaN,NaN,NaN,NaN,0
1,59,1,38,-2.78255,NaN,NaN,109,NaN,125,109,NaN,NaN,NaN,NaN,0
1,59,1,39,5.90809,NaN,NaN,112,NaN,115,109,NaN,NaN,NaN,NaN,0
1,59,1,40,-2.05346,NaN,NaN,112,112,115,109,NaN,NaN,3,-3,1
1,59,1,41,0.69361,NaN,NaN,116,NaN,112,112,NaN,NaN,NaN,NaN,0
1,59,1,42,-5.19129,NaN,NaN,116,116,115,112,NaN,NaN,4,1,1
1,59,1,43,3.46614,NaN,NaN,116,NaN,116,116,NaN,NaN,NaN,NaN,0
1,59,1,44,-0.60441,NaN,NaN,111,NaN,115,116,NaN,NaN,NaN,NaN,0
1,59,1,45,-7.35973,NaN,NaN,111,111,109,116,NaN,NaN,-5,2,0
1,59,1,46,6.94679,NaN,NaN,97,NaN,111,111,NaN,NaN,NaN,NaN,1
1,59,1,47,1.76115,NaN,NaN,99,97,103,111,NaN,NaN,-14,-6,2
1,59,1,48,-8.63676,NaN,NaN,99,99,97,97,NaN,NaN,2,2,0
1,59,1,49,-8.38952,NaN,NaN,99,NaN,99,99,NaN,NaN,NaN,NaN,0
1,59,1,50,1.38747,NaN,NaN,99,NaN,90,99,NaN,NaN,NaN,NaN,0
1,59,2,51,-6.75453,NaN,NaN,93,NaN,82,99,NaN,NaN,NaN,NaN,0
1,59,2,52,-6.53293,NaN,NaN,87,93,85,99,NaN,NaN,-6,8,0
1,59,2,53,1.79927,NaN,NaN,89,87,93,93,NaN,NaN,-6,-6,1
1,59,2,54,6.54703,NaN,NaN,95,89,87,87,NaN,NaN,2,2,1
1,59,2,55,10.64507,NaN,NaN,95,95,89,89,NaN,NaN,6,6,0
1,59,2,56,-4.12394,NaN,NaN,101,NaN,95,95,NaN,NaN,NaN,NaN,0
1,59,2,57,-0.97445,NaN,NaN,101,101,105,95,NaN,NaN,6,-4,0
1,59,2,58,5.39696,NaN,NaN,101,NaN,101,101,NaN,NaN,NaN,NaN,1
1,59,2,59,3.19563,NaN,NaN,102,NaN,100,101,NaN,NaN,NaN,NaN,1
1,59,2,60,-8.93044,NaN,NaN,112,102,105,101,NaN,NaN,1,-3,1
1,59,2,61,2.58241,NaN,NaN,110,112,102,102,NaN,NaN,10,10,0
1,59,2,62,-2.51294,NaN,NaN,110,110,112,112,NaN,NaN,-2,-2,0
1,59,2,63,-2.50574,NaN,NaN,110,NaN,110,110,NaN,NaN,NaN,NaN,0
1,59,2,64,4.39056,NaN,NaN,99,NaN,107,110,NaN,NaN,NaN,NaN,NaN
1,59,2,65,-7.14558,NaN,NaN,99,99,104,110,NaN,NaN,-11,-5,0
1,59,2,66,-1.44385,NaN,NaN,99,NaN,99,99,NaN,NaN,NaN,NaN,0
1,59,2,67,5.38338,NaN,NaN,99,NaN,92,99,NaN,NaN,NaN,NaN,0
1,59,2,68,-1.16515,NaN,NaN,99,NaN,96,99,NaN,NaN,NaN,NaN,0
1,59,2,69,-3.95019,NaN,NaN,99,NaN,90,99,NaN,NaN,NaN,NaN,0
1,59,2,70,0.27859,NaN,NaN,106,NaN,99,99,NaN,NaN,NaN,NaN,NaN
1,59,2,71,1.45514,NaN,NaN,108,106,106,99,NaN,NaN,7,0,0
1,59,2,72,-9.24962,NaN,NaN,109,108,106,106,NaN,NaN,2,2,0
1,59,2,73,8.08926,NaN,NaN,109,109,108,108,NaN,NaN,1,1,0
1,59,2,74,-2.04797,NaN,NaN,109,NaN,109,109,NaN,NaN,NaN,NaN,0
1,59,2,75,-1.4605,NaN,NaN,109,NaN,108,109,NaN,NaN,NaN,NaN,0
1,59,2,76,2.43161,NaN,NaN,106,NaN,114,109,NaN,NaN,NaN,NaN,1
1,59,2,77,3.82904,NaN,NaN,106,106,115,109,NaN,NaN,-3,-9,0
1,59,2,78,0.78976,NaN,NaN,106,NaN,106,106,NaN,NaN,NaN,NaN,0
1,59,2,79,-0.62231,NaN,NaN,110,NaN,110,106,NaN,NaN,NaN,NaN,0
1,59,2,80,-7.14878,NaN,NaN,102,110,111,106,NaN,NaN,4,-1,NaN
1,59,2,81,3.00878,NaN,NaN,102,102,110,110,NaN,NaN,-8,-8,0
1,59,2,82,-7.75305,NaN,NaN,112,NaN,102,102,NaN,NaN,NaN,NaN,0
1,59,2,83,6.71414,NaN,NaN,112,112,105,102,NaN,NaN,10,7,0
1,59,2,84,-7.37691,NaN,NaN,112,NaN,112,112,NaN,NaN,NaN,NaN,0
1,59,2,85,4.90271,NaN,NaN,112,NaN,120,112,NaN,NaN,NaN,NaN,0
1,59,2,86,-2.93648,NaN,NaN,117,NaN,115,112,NaN,NaN,NaN,NaN,0
1,59,2,87,7.33298,NaN,NaN,117,117,121,112,NaN,NaN,5,-4,2
1,59,2,88,-2.79031,NaN,NaN,117,NaN,117,117,NaN,NaN,NaN,NaN,0
1,59,2,89,-6.68042,NaN,NaN,115,NaN,126,117,NaN,NaN,NaN,NaN,0
1,59,2,90,2.88799,NaN,NaN,118,115,122,117,NaN,NaN,-2,-7,NaN
1,59,2,91,1.26136,NaN,NaN,119,118,115,115,NaN,NaN,3,3,0
1,59,2,92,1.76274,NaN,NaN,119,119,118,118,NaN,NaN,1,1,0
1,59,2,93,9.3795,NaN,NaN,119,NaN,119,119,NaN,NaN,NaN,NaN,0
1,59,2,94,0.82343,NaN,NaN,119,NaN,121,119,NaN,NaN,NaN,NaN,3
1,59,2,95,-3.21172,NaN,NaN,98,NaN,111,119,NaN,NaN,NaN,NaN,1
1,59,2,96,8.62161,NaN,NaN,97,98,101,119,NaN,NaN,-21,-3,0
1,59,2,97,-7.1077,NaN,NaN,106,97,98,98,NaN,NaN,-1,-1,1
1,59,2,98,-2.10104,NaN,NaN,108,106,97,97,NaN,NaN,9,9,1
1,59,2,99,3.61405,NaN,NaN,112,108,106,106,NaN,NaN,2,2,0
1,59,2,100,-13.44495,NaN,NaN,112,112,108,108,NaN,NaN,4,4,0
1,59,3,101,6.28512,2,NaN,112,NaN,112,112,NaN,NaN,NaN,NaN,0
1,59,3,102,-0.45252,2,2,114,NaN,97,112,NaN,NaN,NaN,NaN,0
1,59,3,103,-3.12242,-2,2,115,114,106,112,0,6,2,8,0
1,59,3,104,-0.42071,-2,-2,115,115,114,114,3,3,1,1,0
1,59,3,105,-7.85034,-4,-2,106,115,115,115,2,2,0,0,2
1,59,3,106,2.967,0,-4,100,106,115,115,-5,-5,-9,-9,1
1,59,3,107,-2.99172,0,0,100,100,106,106,-6,-6,-6,-6,0
1,59,3,108,11.20689,1,0,100,NaN,100,100,NaN,NaN,NaN,NaN,0
1,59,3,109,-5.19712,1,1,115,NaN,103,100,NaN,NaN,NaN,NaN,1
1,59,3,110,-0.92386,-1,1,114,115,115,100,14,-1,15,0,0
1,59,3,111,9.36197,-1,-1,114,114,115,115,0,0,-1,-1,1
1,59,3,112,1.17979,1,-1,126,NaN,114,114,NaN,NaN,NaN,NaN,1
1,59,3,113,-8.93222,-2,1,126,126,125,114,11,0,12,1,0
1,59,3,114,3.46191,-2,-2,119,NaN,126,126,NaN,NaN,NaN,NaN,0
1,59,3,115,7.0706,2,-2,119,119,115,126,-5,6,-7,4,0
1,59,3,116,-3.38737,1,2,123,NaN,119,119,NaN,NaN,NaN,NaN,3
1,59,3,117,-13.80186,-3,1,115,123,127,119,3,-5,4,-4,0
1,59,3,118,4.86509,0,-3,121,115,123,123,-5,-5,-8,-8,0
1,59,3,119,-9.02714,-3,0,115,121,115,115,6,6,6,6,2
1,59,3,120,-0.91794,-2,-3,115,115,121,121,-3,-3,-6,-6,0
1,59,3,121,4.18548,0,-2,119,NaN,115,115,NaN,NaN,NaN,NaN,0
1,59,3,122,4.59169,1,0,119,119,114,115,4,5,4,5,0
1,59,3,123,-1.7189,-1,1,122,NaN,119,119,NaN,NaN,NaN,NaN,0
1,59,3,124,-0.96155,-1,-1,121,122,124,119,4,-1,3,-2,1
1,59,3,125,2.37511,1,-1,121,121,122,122,0,0,-1,-1,0
1,59,3,126,-6.8433,-3,1,116,NaN,121,121,NaN,NaN,NaN,NaN,0
1,59,3,127,8.14929,2,-3,116,116,124,121,-2,-5,-5,-8,0
1,59,3,128,-5.57042,-1,2,115,NaN,116,116,NaN,NaN,NaN,NaN,1
1,59,3,129,3.25076,-1,-1,115,115,125,116,0,-9,-1,-10,0
1,59,3,130,3.71211,1,-1,118,NaN,115,115,NaN,NaN,NaN,NaN,-1
1,59,3,131,-3.05868,-2,1,118,118,114,115,2,3,3,4,0
1,59,3,132,-5.78371,-2,-2,118,NaN,118,118,NaN,NaN,NaN,NaN,0
1,59,3,133,3.4935,2,-2,112,NaN,115,118,NaN,NaN,NaN,NaN,0
1,59,3,134,1.07806,2,2,112,112,108,118,-8,2,-6,4,1
1,59,3,135,7.70842,2,2,112,NaN,112,112,NaN,NaN,NaN,NaN,0
1,59,3,136,-5.80984,-2,2,112,NaN,113,112,NaN,NaN,NaN,NaN,0
1,59,3,137,-9.30968,-2,-2,112,NaN,122,112,NaN,NaN,NaN,NaN,0
1,59,3,138,-3.05097,-2,-2,111,NaN,115,112,NaN,NaN,NaN,NaN,0
1,59,3,139,5.27614,-2,-2,111,111,104,112,1,9,-1,7,0
1,59,3,140,3.54358,1,-2,121,NaN,111,111,NaN,NaN,NaN,NaN,0
1,59,3,141,0.09664,1,1,121,121,117,111,9,3,10,4,0
1,59,3,142,4.57318,2,1,121,NaN,121,121,NaN,NaN,NaN,NaN,1
1,59,3,143,-10.32823,-1,2,114,NaN,121,121,NaN,NaN,NaN,NaN,0
1,59,3,144,3.8892,1,-1,118,114,127,121,-6,-12,-7,-13,1
1,59,3,145,2.89383,2,1,118,118,114,114,3,3,4,4,0
1,59,3,146,7.80197,2,2,130,NaN,118,118,NaN,NaN,NaN,NaN,0
1,59,3,147,-3.9181,-2,2,130,130,121,118,10,7,12,9,0
1,59,3,148,-5.08022,-2,-2,109,NaN,130,130,NaN,NaN,NaN,NaN,0
1,59,3,149,-3.06574,-2,-2,109,109,115,130,-19,-4,-21,-6,0
1,59,3,150,2.67997,1,-2,109,NaN,109,109,NaN,NaN,NaN,NaN,0
1,59,4,151,-10.68107,-2,1,89,109,106,109,-1,2,0,3,1
1,59,4,152,2.12954,1,-2,89,89,109,109,-18,-18,-20,-20,0
1,59,4,153,-8.20136,-3,1,78,NaN,89,89,NaN,NaN,NaN,NaN,1
1,59,4,154,4.25328,2,-3,81,78,85,89,-8,-4,-11,-7,1
1,59,4,155,2.56323,-2,2,81,81,78,78,1,1,3,3,0
1,59,4,156,-5.23872,-3,-2,81,NaN,81,81,NaN,NaN,NaN,NaN,0
1,59,4,157,8.10244,2,-3,81,NaN,83,81,NaN,NaN,NaN,NaN,0
1,59,4,158,-1.58531,-2,2,84,NaN,79,81,NaN,NaN,NaN,NaN,0
1,59,4,159,5.49633,2,-2,85,84,85,81,5,1,3,-1,1
1,59,4,160,-6.92064,-2,2,79,85,84,84,-1,-1,1,1,0
1,59,4,161,5.53701,1,-2,85,79,85,85,-4,-4,-6,-6,1
1,59,4,162,-1.04341,-2,1,84,85,79,79,5,5,6,6,0
1,59,4,163,-6.13706,-1,-2,79,84,85,85,1,1,-1,-1,0
1,59,4,164,10.14836,2,-1,85,79,84,84,-4,-4,-5,-5,1
1,59,4,165,10.04994,2,2,85,85,79,79,4,4,6,6,0
1,59,4,166,2.61023,1,2,85,NaN,85,85,NaN,NaN,NaN,NaN,-18
1,59,4,167,0.91877,2,1,95,NaN,94,85,NaN,NaN,NaN,NaN,0
1,59,4,168,-13.87072,-3,2,82,95,96,85,8,-3,10,-1,2
1,59,4,169,8.45839,2,-3,89,82,95,95,-10,-10,-13,-13,0
1,59,4,170,1.29879,1,2,86,89,82,82,5,5,7,7,0
1,59,4,171,-3.17636,1,1,83,86,89,89,-4,-4,-3,-3,0
1,59,4,172,0.7404,2,1,83,83,86,86,-4,-4,-3,-3,0
1,59,4,173,9.58967,2,2,85,NaN,83,83,NaN,NaN,NaN,NaN,0
1,59,4,174,-2.99083,-2,2,85,85,85,83,0,-2,2,0,1
1,59,4,175,5.10963,1,-2,86,NaN,85,85,NaN,NaN,NaN,NaN,0
1,59,4,176,0.19144,0,1,86,86,82,85,0,3,1,4,NaN
1,59,4,177,-6.0649,1,0,80,NaN,86,86,NaN,NaN,NaN,NaN,0
1,59,4,178,3.9187,1,1,83,80,85,86,-7,-6,-6,-5,0
1,59,4,179,-6.97529,-2,1,83,83,80,80,2,2,3,3,1
1,59,4,180,-2.16773,-1,-2,83,NaN,83,83,NaN,NaN,NaN,NaN,0
1,59,4,181,1.33001,1,-1,76,NaN,77,83,NaN,NaN,NaN,NaN,0
1,59,4,182,4.69597,2,1,76,76,75,83,-8,0,-7,1,0
1,59,4,183,2.40472,1,2,76,NaN,76,76,NaN,NaN,NaN,NaN,0
1,59,4,184,-8.85566,2,1,75,NaN,80,76,NaN,NaN,NaN,NaN,0
1,59,4,185,-5.16575,-2,2,71,75,82,76,-3,-9,-1,-7,0
1,59,4,186,3.97824,2,-2,71,71,75,75,-2,-2,-4,-4,0
1,59,4,187,-5.48339,-2,2,71,NaN,71,71,NaN,NaN,NaN,NaN,0
1,59,4,188,-2.06227,-2,-2,69,NaN,74,71,NaN,NaN,NaN,NaN,0
1,59,4,189,2.54171,2,-2,69,69,70,71,0,1,-2,-1,0
1,59,4,190,-9.33654,-3,2,77,NaN,69,69,NaN,NaN,NaN,NaN,0
1,59,4,191,16.56034,3,-3,77,77,85,69,11,-5,8,-8,0
1,59,4,192,-1.78925,-1,3,77,NaN,77,77,NaN,NaN,NaN,NaN,0
1,59,4,193,-9.33858,-2,-1,80,NaN,90,77,NaN,NaN,NaN,NaN,0
1,59,4,194,0.84789,1,-2,80,80,88,77,5,-6,3,-8,0
1,59,4,195,1.15429,1,1,85,NaN,80,80,NaN,NaN,NaN,NaN,0
1,59,4,196,1.44731,1,1,86,85,81,80,4,3,5,4,1
1,59,4,197,3.98528,1,1,86,86,85,85,0,0,1,1,0
1,59,4,198,-13.44103,-2,1,77,NaN,86,86,NaN,NaN,NaN,NaN,0
1,59,4,199,7.16049,2,-2,77,77,89,86,-7,-10,-9,-12,0
1,59,4,200,6.28173,2,2,88,NaN,77,77,NaN,NaN,NaN,NaN,3
1,60,1,1,4.82277,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,60,1,2,-17.55163,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,60,1,3,6.44665,NaN,NaN,100,NaN,105,100,NaN,NaN,NaN,NaN,53
1,60,1,4,0.01877,NaN,NaN,100,NaN,87,100,NaN,NaN,NaN,NaN,76
1,60,1,5,0.41928,NaN,NaN,85,NaN,93,100,NaN,NaN,NaN,NaN,3
1,60,1,6,7.54166,NaN,NaN,91,85,86,100,NaN,NaN,-15,-1,83
1,60,1,7,3.0127,NaN,NaN,91,91,85,85,NaN,NaN,6,6,6
1,60,1,8,5.39051,NaN,NaN,91,NaN,91,91,NaN,NaN,NaN,NaN,22
1,60,1,9,3.26801,NaN,NaN,95,NaN,87,91,NaN,NaN,NaN,NaN,82
1,60,1,10,-10.10815,NaN,NaN,85,95,92,91,NaN,NaN,4,3,71
1,60,1,11,-3.33896,NaN,NaN,91,85,95,95,NaN,NaN,-10,-10,43
1,60,1,12,5.79549,NaN,NaN,86,91,85,85,NaN,NaN,6,6,0
1,60,1,13,-4.15193,NaN,NaN,82,86,91,91,NaN,NaN,-5,-5,1
1,60,1,14,-5.03171,NaN,NaN,78,82,86,86,NaN,NaN,-4,-4,2
1,60,1,15,-0.31461,NaN,NaN,78,78,82,82,NaN,NaN,-4,-4,-19
1,60,1,16,2.99786,NaN,NaN,78,78,78,78,NaN,NaN,0,0,NaN
1,60,1,17,2.77126,NaN,NaN,85,NaN,78,78,NaN,NaN,NaN,NaN,49
1,60,1,18,-2.44664,NaN,NaN,85,85,80,78,NaN,NaN,7,5,1
1,60,1,19,-6.05211,NaN,NaN,85,NaN,85,85,NaN,NaN,NaN,NaN,58
1,60,1,20,2.73634,NaN,NaN,85,NaN,88,85,NaN,NaN,NaN,NaN,-10
1,60,1,21,4.24642,NaN,NaN,89,NaN,83,85,NaN,NaN,NaN,NaN,63
1,60,1,22,-0.00191,NaN,NaN,89,89,85,85,NaN,NaN,4,4,-2
1,60,1,23,10.90421,NaN,NaN,99,89,89,89,NaN,NaN,0,0,39
1,60,1,24,1.36472,NaN,NaN,99,99,89,89,NaN,NaN,10,10,-4
1,60,1,25,1.31604,NaN,NaN,99,NaN,99,99,NaN,NaN,NaN,NaN,-2
1,60,1,26,1.41061,NaN,NaN,99,NaN,92,99,NaN,NaN,NaN,NaN,30
1,60,1,27,-2.9796,NaN,NaN,99,NaN,93,99,NaN,NaN,NaN,NaN,-4
1,60,1,28,2.16519,NaN,NaN,99,NaN,85,99,NaN,NaN,NaN,NaN,18
1,60,1,29,-5.09113,NaN,NaN,99,NaN,90,99,NaN,NaN,NaN,NaN,-5
1,60,1,30,-11.19454,NaN,NaN,77,NaN,92,99,NaN,NaN,NaN,NaN,75
1,60,1,31,6.97594,NaN,NaN,77,77,87,99,NaN,NaN,-22,-10,-14
1,60,1,32,-9.97634,NaN,NaN,77,NaN,77,77,NaN,NaN,NaN,NaN,28
1,60,1,33,3.62858,NaN,NaN,80,77,85,77,NaN,NaN,0,-8,13
1,60,1,34,-8.18915,NaN,NaN,73,80,77,77,NaN,NaN,3,3,-22
1,60,1,35,-3.14347,NaN,NaN,73,73,80,80,NaN,NaN,-7,-7,-6
1,60,1,36,4.3017,NaN,NaN,73,NaN,73,73,NaN,NaN,NaN,NaN,-7
1,60,1,37,-1.66,NaN,NaN,73,NaN,71,73,NaN,NaN,NaN,NaN,2
1,60,1,38,-5.49696,NaN,NaN,69,NaN,74,73,NaN,NaN,NaN,NaN,47
1,60,1,39,-0.54968,NaN,NaN,85,69,73,73,NaN,NaN,-4,-4,-24
1,60,1,40,5.36661,NaN,NaN,85,85,69,69,NaN,NaN,16,16,15
1,60,1,41,3.86572,NaN,NaN,85,85,85,85,NaN,NaN,0,0,-11
1,60,1,42,-3.92466,NaN,NaN,85,NaN,85,85,NaN,NaN,NaN,NaN,15
1,60,1,43,1.54694,NaN,NaN,85,NaN,88,85,NaN,NaN,NaN,NaN,18
1,60,1,44,-2.40592,NaN,NaN,83,85,85,85,NaN,NaN,0,0,12
1,60,1,45,-2.08329,NaN,NaN,83,83,85,85,NaN,NaN,-2,-2,-2
1,60,1,46,2.4691,NaN,NaN,83,NaN,83,83,NaN,NaN,NaN,NaN,11
