Subj,Trial,Choice_1yes_-1no_0indif,vWTP,MarketChange,AbsMarketChange,Val_1up,group_0placebo,Exp
66,13,NaN,NaN,0.910095401,0.910095401,1,1,2
66,154,1,1,0.922571346,0.922571346,1,1,2
66,29,0,-1,1.063832495,1.063832495,1,1,2
66,177,0,0,1.636415772,1.636415772,1,1,2
66,5,0,0,1.759251316,1.759251316,1,1,2
66,119,1,2,1.796700479,1.796700479,1,1,2
66,178,0,0,-2.594516677,2.594516677,0,1,2
66,6,0,0,-2.609272871,2.609272871,0,1,2
66,146,0,0,3.063659488,3.063659488,1,1,2
66,63,0,0,-3.125134516,3.125134516,0,1,2
66,145,0,0,3.291501677,3.291501677,1,1,2
66,26,0,0,3.322800484,3.322800484,1,1,2
66,131,0,0,3.754270058,3.754270058,1,1,2
66,69,0,0,3.941787093,3.941787093,1,1,2
66,126,1,1,4.165472586,4.165472586,1,1,2
66,40,0,-3,4.181614343,4.181614343,1,1,2
66,190,1,7,4.197725792,4.197725792,1,1,2
66,27,0,0,-4.216148948,4.216148948,0,1,2
66,174,1,3,4.365408696,4.365408696,1,1,2
66,88,0,0,4.726724001,4.726724001,1,1,2
66,157,1,2,4.854592604,4.854592604,1,1,2
66,196,1,4,5.131345281,5.131345281,1,1,2
66,115,0,0,-5.191974841,5.191974841,0,1,2
66,188,0,0,5.452896945,5.452896945,1,1,2
66,159,0,-3,5.473136896,5.473136896,1,1,2
66,122,0,-1,5.503226569,5.503226569,1,1,2
66,82,0,0,5.730269866,5.730269866,1,1,2
66,58,0,0,5.771186166,5.771186166,1,1,2
66,167,0,-2,-5.989453059,5.989453059,0,1,2
66,197,0,0,6.010783138,6.010783138,1,1,2
66,41,0,0,6.016748654,6.016748654,1,1,2
66,1,0,-1,6.386716932,6.386716932,1,1,2
66,132,0,0,6.690667672,6.690667672,1,1,2
66,187,0,0,7.213019765,7.213019765,1,1,2
66,31,1,2,7.259411413,7.259411413,1,1,2
66,93,0,0,8.121391795,8.121391795,1,1,2
66,24,0,-2,8.387577895,8.387577895,1,1,2
66,100,1,47,9.236411059,9.236411059,1,1,2
66,125,0,-3,13.05405775,13.05405775,1,1,2
66,193,0,-3,-0.207021954,0.207021954,0,1,3
66,173,0,0,0.603566632,0.603566632,1,1,3
66,181,0,-4,-1.932378821,1.932378821,0,1,3
66,179,0,0,-2.880170254,2.880170254,0,1,3
66,9,1,1,3.185114867,3.185114867,1,1,3
66,98,0,0,3.548539844,3.548539844,1,1,3
66,129,0,0,4.288928301,4.288928301,1,1,3
66,160,0,0,4.789388356,4.789388356,1,1,3
66,17,0,-1,6.897565256,6.897565256,1,1,3
66,118,0,0,7.265213838,7.265213838,1,1,3
66,8,1,1,8.499024799,8.499024799,1,1,3
66,128,0,0,8.656199177,8.656199177,1,1,3
66,139,1,2,8.786157385,8.786157385,1,1,3
66,164,0,-4,9.469330998,9.469330998,1,1,3
66,76,1,1,4.380778447,4.380778447,1,1,4
66,37,0,0,6.087068136,6.087068136,1,1,4
66,109,0,0,13.31539036,13.31539036,1,1,4
67,126,0,0,-3.426233652,3.426233652,0,1,-4
67,73,0,0,-5.869845528,5.869845528,0,1,-4
67,189,0,0,-5.920122497,5.920122497,0,1,-4
67,72,0,0,-6.04526314,6.04526314,0,1,-4
67,6,0,0,-6.172126479,6.172126479,0,1,-4
67,27,1,1,-6.719446195,6.719446195,0,1,-4
67,177,0,-2,-7.266560602,7.266560602,0,1,-4
67,148,0,0,-7.4529321,7.4529321,0,1,-4
67,66,0,0,-7.501429513,7.501429513,0,1,-4
67,13,NaN,NaN,-7.508964937,7.508964937,0,1,-4
67,36,0,0,-7.544343886,7.544343886,0,1,-4
67,19,0,0,-7.982484393,7.982484393,0,1,-4
67,89,0,0,-8.236734747,8.236734747,0,1,-4
67,195,0,0,8.474370724,8.474370724,1,1,-4
67,116,0,0,-8.809312345,8.809312345,0,1,-4
67,31,0,0,-8.811480756,8.811480756,0,1,-4
67,51,0,0,-9.088354694,9.088354694,0,1,-4
67,125,0,0,-9.407457833,9.407457833,0,1,-4
67,103,0,0,-9.833801607,9.833801607,0,1,-4
67,77,0,-1,-10.47047296,10.47047296,0,1,-4
67,187,0,-1,-10.61517218,10.61517218,0,1,-4
67,198,0,-1,12.50616243,12.50616243,1,1,-4
67,158,0,0,13.44055654,13.44055654,1,1,-4
67,162,1,1,-13.88271467,13.88271467,0,1,-4
67,176,0,0,-1.792254426,1.792254426,0,1,-3
67,17,0,0,-2.882007119,2.882007119,0,1,-3
67,175,0,-1,-3.012198445,3.012198445,0,1,-3
67,93,0,0,-3.330308447,3.330308447,0,1,-3
67,133,1,1,-3.87113369,3.87113369,0,1,-3
67,52,0,0,-3.908336624,3.908336624,0,1,-3
67,163,0,0,-4.060973698,4.060973698,0,1,-3
67,71,0,0,-4.736955892,4.736955892,0,1,-3
67,188,0,0,-4.744485102,4.744485102,0,1,-3
67,102,0,0,-4.773156045,4.773156045,0,1,-3
67,139,0,-1,-5.762694358,5.762694358,0,1,-3
67,90,0,0,5.88476839,5.88476839,1,1,-3
67,32,0,0,-6.646067683,6.646067683,0,1,-3
67,172,0,0,-6.801057527,6.801057527,0,1,-3
67,46,0,-1,-7.085402798,7.085402798,0,1,-3
67,140,0,0,7.456447139,7.456447139,1,1,-3
67,199,0,-1,-9.130393442,9.130393442,0,1,-3
67,82,0,0,-12.04374741,12.04374741,0,1,-3
67,110,0,-1,-1.046974435,1.046974435,0,1,-2
67,25,0,0,-1.071886775,1.071886775,0,1,-2
67,121,0,0,-1.615536258,1.615536258,0,1,-2
67,5,0,0,-1.690947723,1.690947723,0,1,-2
67,53,0,0,-1.790806893,1.790806893,0,1,-2
67,23,0,0,-1.90497801,1.90497801,0,1,-2
67,152,0,0,-1.921926411,1.921926411,0,1,-2
67,109,0,0,-1.987216032,1.987216032,0,1,-2
67,30,0,0,-2.405055105,2.405055105,0,1,-2
67,197,0,0,-2.431031546,2.431031546,0,1,-2
67,192,0,-1,2.470799167,2.470799167,1,1,-2
67,68,0,0,-2.633001588,2.633001588,0,1,-2
67,94,0,0,-2.641306384,2.641306384,0,1,-2
67,33,0,-1,-2.682165938,2.682165938,0,1,-2
67,22,0,0,-2.917291889,2.917291889,0,1,-2
67,42,0,0,-2.919432784,2.919432784,0,1,-2
67,164,0,0,-2.984547582,2.984547582,0,1,-2
67,146,0,0,-3.408611372,3.408611372,0,1,-2
67,194,0,-2,-3.523309862,3.523309862,0,1,-2
67,1,NaN,NaN,-3.609921956,3.609921956,0,1,-2
67,190,0,0,3.630622928,3.630622928,1,1,-2
67,150,0,-1,-4.164664449,4.164664449,0,1,-2
67,44,0,0,-4.327163348,4.327163348,0,1,-2
67,50,0,0,-4.458767609,4.458767609,0,1,-2
67,151,0,0,-4.822777515,4.822777515,0,1,-2
67,200,0,-1,-5.008230033,5.008230033,0,1,-2
67,161,0,0,-5.624500454,5.624500454,0,1,-2
67,35,0,0,-6.263189774,6.263189774,0,1,-2
67,64,0,0,-0.350224272,0.350224272,0,1,-1
67,129,0,0,-0.437577161,0.437577161,0,1,-1
67,57,0,0,0.986383347,0.986383347,1,1,-1
67,56,0,0,-1.014411209,1.014411209,0,1,-1
67,8,0,0,-1.636169148,1.636169148,0,1,-1
67,60,0,0,-1.710157988,1.710157988,0,1,-1
67,48,0,0,-2.260950414,2.260950414,0,1,-1
67,123,0,0,-2.261274599,2.261274599,0,1,-1
67,78,0,0,-2.336388903,2.336388903,0,1,-1
67,141,0,-1,-2.433226399,2.433226399,0,1,-1
67,145,0,0,-2.965150876,2.965150876,0,1,-1
67,155,0,0,-3.010313962,3.010313962,0,1,-1
67,138,1,1,-3.052404521,3.052404521,0,1,-1
67,3,0,0,-4.496189013,4.496189013,0,1,-1
67,54,0,0,0.000361884,0.000361884,1,1,0
67,191,0,0,0.017831061,0.017831061,1,1,0
67,97,0,0,0.037780116,0.037780116,1,1,0
67,131,0,0,0.062293829,0.062293829,1,1,0
67,174,0,0,0.064629125,0.064629125,1,1,0
67,156,0,0,0.076490343,0.076490343,1,1,0
67,59,0,0,0.099901787,0.099901787,1,1,0
67,115,0,0,-0.108726401,0.108726401,0,1,0
67,9,0,0,-0.167282676,0.167282676,0,1,0
67,124,0,0,0.201002904,0.201002904,1,1,0
67,117,1,1,-0.232867898,0.232867898,0,1,0
67,108,0,0,0.285684382,0.285684382,1,1,0
67,101,0,0,-0.301678022,0.301678022,0,1,0
67,29,0,0,-0.422230045,0.422230045,0,1,0
67,112,0,0,0.50876217,0.50876217,1,1,0
67,196,0,0,-0.593397231,0.593397231,0,1,0
67,185,0,-1,-0.679534019,0.679534019,0,1,0
67,130,NaN,NaN,-0.695434578,0.695434578,0,1,0
67,92,0,0,-0.742935991,0.742935991,0,1,0
67,88,0,0,0.777069334,0.777069334,1,1,0
67,193,1,1,0.845862612,0.845862612,1,1,0
67,105,1,1,1.10010681,1.10010681,1,1,0
67,180,1,1,-1.11746643,1.11746643,0,1,0
67,135,1,1,1.196454032,1.196454032,1,1,0
67,96,0,0,-1.26803026,1.26803026,0,1,0
67,128,0,0,1.309744696,1.309744696,1,1,0
67,154,0,0,-1.394213677,1.394213677,0,1,0
67,100,0,0,-1.416753712,1.416753712,0,1,0
67,169,0,0,-1.576452359,1.576452359,0,1,0
67,186,0,0,-1.700780598,1.700780598,0,1,0
67,170,0,-1,3.092233362,3.092233362,1,1,0
67,91,0,0,0.587212886,0.587212886,1,1,1
67,119,0,0,0.596995894,0.596995894,1,1,1
67,45,0,0,0.722704138,0.722704138,1,1,1
67,69,0,-1,1.127042289,1.127042289,1,1,1
67,87,0,0,-1.161193768,1.161193768,0,1,1
67,75,0,0,1.173162711,1.173162711,1,1,1
67,181,0,0,1.31244564,1.31244564,1,1,1
67,18,NaN,NaN,1.394512836,1.394512836,1,1,1
67,14,0,0,1.505615132,1.505615132,1,1,1
67,70,0,0,1.518211392,1.518211392,1,1,1
67,83,0,0,1.542827299,1.542827299,1,1,1
67,15,0,-1,1.620821316,1.620821316,1,1,1
67,157,0,0,1.868344646,1.868344646,1,1,1
67,132,0,0,2.190974456,2.190974456,1,1,1
67,79,0,0,2.26603391,2.26603391,1,1,1
67,86,0,0,-2.416485117,2.416485117,0,1,1
67,142,0,0,2.625773505,2.625773505,1,1,1
67,7,0,0,2.677537874,2.677537874,1,1,1
67,47,0,0,2.710657707,2.710657707,1,1,1
67,165,0,0,3.061976323,3.061976323,1,1,1
67,147,0,-1,3.095588163,3.095588163,1,1,1
67,183,1,1,-3.143568189,3.143568189,0,1,1
67,63,0,0,-1.028656026,1.028656026,0,1,2
67,38,0,0,1.034690517,1.034690517,1,1,2
67,37,0,0,1.063227531,1.063227531,1,1,2
67,62,0,0,1.258147646,1.258147646,1,1,2
67,2,0,0,1.338742414,1.338742414,1,1,2
67,21,0,0,1.440816242,1.440816242,1,1,2
67,85,0,0,1.605654294,1.605654294,1,1,2
67,122,0,0,1.622200731,1.622200731,1,1,2
67,43,0,-1,1.78213234,1.78213234,1,1,2
67,143,0,0,2.015197562,2.015197562,1,1,2
67,41,0,0,2.210027853,2.210027853,1,1,2
67,40,0,-1,2.802191261,2.802191261,1,1,2
67,171,0,0,3.045578268,3.045578268,1,1,2
67,61,0,-1,3.128768093,3.128768093,1,1,2
67,134,0,0,3.374556281,3.374556281,1,1,2
67,81,0,0,3.502847557,3.502847557,1,1,2
67,107,0,0,3.700235155,3.700235155,1,1,2
67,173,0,0,3.940535263,3.940535263,1,1,2
67,111,0,0,4.021456312,4.021456312,1,1,2
67,182,0,-1,4.097532229,4.097532229,1,1,2
67,118,0,0,4.244492422,4.244492422,1,1,2
67,99,0,0,4.252089086,4.252089086,1,1,2
67,104,0,0,4.583862369,4.583862369,1,1,2
67,95,0,0,4.650106597,4.650106597,1,1,2
67,184,0,0,4.653862863,4.653862863,1,1,2
67,34,0,0,4.713222206,4.713222206,1,1,2
67,4,NaN,NaN,5.289323603,5.289323603,1,1,2
67,11,0,0,5.398482977,5.398482977,1,1,2
67,20,0,0,5.485352475,5.485352475,1,1,2
67,120,0,0,-6.184278668,6.184278668,0,1,2
67,76,0,0,3.107476701,3.107476701,1,1,3
67,98,0,0,3.612595213,3.612595213,1,1,3
67,114,1,1,3.767287158,3.767287158,1,1,3
67,26,0,0,3.859745491,3.859745491,1,1,3
67,113,0,0,3.932335814,3.932335814,1,1,3
67,106,0,0,4.008098195,4.008098195,1,1,3
67,80,0,0,4.369765808,4.369765808,1,1,3
67,136,1,1,4.513115314,4.513115314,1,1,3
67,179,0,0,4.698993919,4.698993919,1,1,3
67,55,0,0,4.701327979,4.701327979,1,1,3
67,153,0,0,-5.09442817,5.09442817,0,1,3
67,74,0,0,5.236152774,5.236152774,1,1,3
67,65,0,0,5.326601084,5.326601084,1,1,3
67,67,0,0,5.964941779,5.964941779,1,1,3
67,28,0,0,6.235415041,6.235415041,1,1,3
67,167,0,0,6.696985691,6.696985691,1,1,3
67,159,0,-1,6.824304326,6.824304326,1,1,3
67,166,0,0,6.873850473,6.873850473,1,1,3
67,149,0,0,6.929412111,6.929412111,1,1,3
67,144,0,0,7.152772109,7.152772109,1,1,3
67,178,0,0,7.588630694,7.588630694,1,1,3
67,168,0,-1,8.222280702,8.222280702,1,1,3
67,49,0,0,8.773714617,8.773714617,1,1,3
67,58,0,0,9.767200026,9.767200026,1,1,3
67,127,0,0,10.30884633,10.30884633,1,1,3
67,12,0,0,4.018535602,4.018535602,1,1,4
67,39,0,0,4.964106027,4.964106027,1,1,4
67,160,0,0,5.14126943,5.14126943,1,1,4
67,16,0,0,5.81994675,5.81994675,1,1,4
67,24,0,0,7.906488853,7.906488853,1,1,4
67,137,0,-1,9.360155606,9.360155606,1,1,4
67,84,0,0,9.616526096,9.616526096,1,1,4
67,10,0,0,9.723858991,9.723858991,1,1,4
68,3,1,99,-1.643959026,1.643959026,0,1,-3
68,28,0,0,-3.886543966,3.886543966,0,1,-3
68,43,0,0,-4.419022531,4.419022531,0,1,-3
68,9,1,99,-6.061395894,6.061395894,0,1,-3
68,155,0,0,-7.420150874,7.420150874,0,1,-3
68,195,0,0,-7.868263042,7.868263042,0,1,-3
68,156,0,0,-8.818810681,8.818810681,0,1,-3
68,135,0,0,-9.815924674,9.815924674,0,1,-3
68,138,0,0,-9.963916732,9.963916732,0,1,-3
68,31,0,0,-10.13570183,10.13570183,0,1,-3
68,128,1,1,-10.30377311,10.30377311,0,1,-3
68,123,0,0,-10.74541862,10.74541862,0,1,-3
68,124,1,1,-12.29976477,12.29976477,0,1,-3
68,62,0,0,-12.75869821,12.75869821,0,1,-3
68,107,0,0,-12.78696844,12.78696844,0,1,-3
68,89,0,0,-16.45134238,16.45134238,0,1,-3
68,27,1,99,0.324368636,0.324368636,1,1,-2
68,4,1,99,-0.618752375,0.618752375,0,1,-2
68,56,0,0,-0.714401492,0.714401492,0,1,-2
68,32,0,0,-1.016891289,1.016891289,0,1,-2
68,11,1,99,-1.090963687,1.090963687,0,1,-2
68,153,0,0,1.28535121,1.28535121,1,1,-2
68,25,0,-1,1.53331092,1.53331092,1,1,-2
68,33,0,-1,-1.996373805,1.996373805,0,1,-2
68,194,0,0,-2.076891625,2.076891625,0,1,-2
68,139,0,0,-2.23089459,2.23089459,0,1,-2
68,13,1,99,2.503365411,2.503365411,1,1,-2
68,76,0,0,-2.592122022,2.592122022,0,1,-2
68,61,0,0,-2.619627111,2.619627111,0,1,-2
68,97,0,0,-2.754773619,2.754773619,0,1,-2
68,131,0,0,-3.402761988,3.402761988,0,1,-2
68,109,1,2,-3.956365978,3.956365978,0,1,-2
68,151,1,1,-3.957204746,3.957204746,0,1,-2
68,18,1,99,3.986990997,3.986990997,1,1,-2
68,178,0,-1,-4.070621984,4.070621984,0,1,-2
68,162,0,0,-4.311147222,4.311147222,0,1,-2
68,193,0,-1,-4.370002699,4.370002699,0,1,-2
68,146,0,0,-4.481395405,4.481395405,0,1,-2
68,14,1,99,-4.502385792,4.502385792,0,1,-2
68,143,0,0,-4.878574153,4.878574153,0,1,-2
68,157,1,1,-4.880765841,4.880765841,0,1,-2
68,168,0,0,-4.919494978,4.919494978,0,1,-2
68,54,0,0,-5.193638663,5.193638663,0,1,-2
68,47,1,1,-5.200770718,5.200770718,0,1,-2
68,175,0,0,-5.261816543,5.261816543,0,1,-2
68,100,0,0,-5.454236803,5.454236803,0,1,-2
68,34,0,-1,-5.633510751,5.633510751,0,1,-2
68,117,0,0,-5.667784053,5.667784053,0,1,-2
68,172,0,0,-5.730628709,5.730628709,0,1,-2
68,12,1,99,-5.936195879,5.936195879,0,1,-2
68,66,0,0,-6.018758488,6.018758488,0,1,-2
68,8,1,99,-6.104488808,6.104488808,0,1,-2
68,119,0,0,-6.167239698,6.167239698,0,1,-2
68,141,0,0,-6.266653595,6.266653595,0,1,-2
68,187,0,0,-6.341713907,6.341713907,0,1,-2
68,82,0,0,-6.629035008,6.629035008,0,1,-2
68,88,0,0,-6.747033976,6.747033976,0,1,-2
68,41,1,1,-7.662473564,7.662473564,0,1,-2
68,188,0,0,-8.489916392,8.489916392,0,1,-2
68,63,0,0,-9.240800427,9.240800427,0,1,-2
68,174,0,0,-10.1559456,10.1559456,0,1,-2
68,92,0,0,-10.24191289,10.24191289,0,1,-2
68,37,0,0,-10.44151576,10.44151576,0,1,-2
68,96,0,0,-10.5033622,10.5033622,0,1,-2
68,101,0,0,-10.71782483,10.71782483,0,1,-2
68,74,0,0,-10.91757427,10.91757427,0,1,-2
68,102,0,0,-0.338117403,0.338117403,0,1,-1
68,94,0,-1,-0.37284079,0.37284079,0,1,-1
68,77,0,0,-0.402614426,0.402614426,0,1,-1
68,169,0,0,-0.51297835,0.51297835,0,1,-1
68,75,0,0,-0.596212166,0.596212166,0,1,-1
68,179,0,0,-0.601824719,0.601824719,0,1,-1
68,120,0,-1,-0.609885887,0.609885887,0,1,-1
68,1,1,99,-0.641503206,0.641503206,0,1,-1
68,197,1,1,-0.689634344,0.689634344,0,1,-1
68,199,0,0,-0.747793616,0.747793616,0,1,-1
68,84,0,0,-0.752643317,0.752643317,0,1,-1
68,176,0,-1,-0.758304175,0.758304175,0,1,-1
68,185,0,0,-0.84716802,0.84716802,0,1,-1
68,73,0,0,-0.915324654,0.915324654,0,1,-1
68,53,0,0,-0.964929653,0.964929653,0,1,-1
68,78,0,0,-1.008196065,1.008196065,0,1,-1
68,167,0,0,-1.05389365,1.05389365,0,1,-1
68,148,0,0,-1.196635313,1.196635313,0,1,-1
68,59,0,0,-1.245283996,1.245283996,0,1,-1
68,161,0,0,-1.356811703,1.356811703,0,1,-1
68,105,0,0,-1.416243479,1.416243479,0,1,-1
68,69,0,0,-1.580906725,1.580906725,0,1,-1
68,2,1,99,-1.683558887,1.683558887,0,1,-1
68,144,0,0,-1.686144629,1.686144629,0,1,-1
68,17,1,99,-1.743560865,1.743560865,0,1,-1
68,160,1,1,-1.820121484,1.820121484,0,1,-1
68,181,0,0,-1.843106496,1.843106496,0,1,-1
68,200,0,0,-1.931236858,1.931236858,0,1,-1
68,40,0,-1,-2.005208257,2.005208257,0,1,-1
68,196,0,0,-2.056584435,2.056584435,0,1,-1
68,127,1,1,-2.105103879,2.105103879,0,1,-1
68,192,0,-1,-2.117241343,2.117241343,0,1,-1
68,126,0,0,-2.693158444,2.693158444,0,1,-1
68,90,0,0,-2.69333127,2.69333127,0,1,-1
68,49,0,0,-2.721361802,2.721361802,0,1,-1
68,16,1,99,-3.596647858,3.596647858,0,1,-1
68,114,0,0,-4.491142738,4.491142738,0,1,-1
68,6,1,99,-4.531748419,4.531748419,0,1,-1
