group,Subj_new,block,trial,market_change,exp,expt1,port_value,portvalue_tM1_subj,portvalue_tM2_matlab,portvalue_tMJ_subj,Known_change_exp,change_exp,Kown_change,change,vWTP
0,2,3,108,17.06032,3,0,115,NaN,98,105,NaN,NaN,NaN,NaN,1
0,2,3,109,-3.06284,0,3,115,115,98,105,7,14,10,17,0
0,2,3,110,-6.93728,-1,0,115,NaN,115,115,NaN,NaN,NaN,NaN,0
0,2,3,111,4.35281,0,-1,120,NaN,115,115,NaN,NaN,NaN,NaN,0
0,2,3,112,3.84976,1,0,125,120,115,115,5,5,5,5,0
0,2,3,113,-4.17026,-2,1,125,125,120,120,4,4,5,5,0
0,2,3,114,4.98675,2,-2,121,NaN,125,125,NaN,NaN,NaN,NaN,0
0,2,3,115,-0.33014,0,2,121,121,115,125,-6,4,-4,6,0
0,2,3,116,-4.09848,-1,0,115,121,121,121,0,0,0,0,0
0,2,3,117,1.73374,0,-1,115,115,121,121,-5,-5,-6,-6,0
0,2,3,118,1.0579,0,0,115,NaN,115,115,NaN,NaN,NaN,NaN,0
0,2,3,119,-6.46381,-2,0,115,115,117,115,0,-2,0,-2,0
0,2,3,120,-1.60589,0,-2,115,NaN,115,115,NaN,NaN,NaN,NaN,0
0,2,3,121,3.33475,-1,0,115,NaN,115,115,NaN,NaN,NaN,NaN,0
0,2,3,122,-2.20565,1,-1,114,NaN,113,115,NaN,NaN,NaN,NaN,0
0,2,3,123,0.99047,0,1,115,114,117,115,-2,-4,-1,-3,0
0,2,3,124,0.37733,0,0,115,115,114,114,1,1,1,1,0
0,2,3,125,-5.07562,0,0,109,NaN,115,115,NaN,NaN,NaN,NaN,0
0,2,3,126,-11.82284,-2,0,109,109,115,115,-6,-6,-6,-6,0
0,2,3,127,10.37704,2,-2,109,NaN,109,109,NaN,NaN,NaN,NaN,0
0,2,3,128,-1.37001,2,2,109,NaN,96,109,NaN,NaN,NaN,NaN,0
0,2,3,129,4.76976,2,2,109,NaN,95,109,NaN,NaN,NaN,NaN,0
0,2,3,130,-0.83865,0,2,109,NaN,94,109,NaN,NaN,NaN,NaN,0
0,2,3,131,-3.93877,0,0,93,NaN,98,109,NaN,NaN,NaN,NaN,1
0,2,3,132,1.12025,2,0,93,93,97,109,-16,-4,-16,-4,0
0,2,3,133,5.49113,1,2,99,NaN,93,93,NaN,NaN,NaN,NaN,0
0,2,3,134,-2.44675,-2,1,99,99,94,93,5,4,6,5,0
0,2,3,135,-2.16239,-2,-2,95,NaN,99,99,NaN,NaN,NaN,NaN,0
0,2,3,136,-8.7497,-2,-2,95,95,97,99,-2,0,-4,-2,0
0,2,3,137,-6.51585,-1,-2,95,NaN,95,95,NaN,NaN,NaN,NaN,0
0,2,3,138,-2.49477,0,-1,79,NaN,87,95,NaN,NaN,NaN,NaN,0
0,2,3,139,2.08021,-1,0,81,79,81,95,-16,-2,-16,-2,0
0,2,3,140,10.37651,2,-1,89,81,79,79,3,3,2,2,0
0,2,3,141,-0.9056,0,2,90,89,81,81,6,6,8,8,0
0,2,3,142,0.18923,0,0,90,90,89,89,1,1,1,1,0
0,2,3,143,-5.04998,-2,0,81,NaN,90,90,NaN,NaN,NaN,NaN,0
0,2,3,144,-0.84811,-1,-2,80,81,85,90,-7,-2,-9,-4,0
0,2,3,145,2.30645,0,-1,80,80,81,81,0,0,-1,-1,0
0,2,3,146,-9.37544,-3,0,87,NaN,80,80,NaN,NaN,NaN,NaN,0
0,2,3,147,11.70544,0,-3,87,87,85,80,10,5,7,2,0
0,2,3,148,-10.9506,-1,0,76,NaN,87,87,NaN,NaN,NaN,NaN,0
0,2,3,149,1.87357,0,-1,76,76,85,87,-10,-8,-11,-9,0
0,2,3,150,-2.84606,-1,0,76,NaN,76,76,NaN,NaN,NaN,NaN,0
0,2,4,151,-0.85193,0,-1,105,NaN,85,76,NaN,NaN,NaN,NaN,0
0,2,4,152,4.31941,1,0,110,105,93,76,29,12,29,12,0
0,2,4,153,6.65148,1,1,110,110,105,105,4,4,5,5,0
0,2,4,154,3.04997,1,1,110,NaN,110,110,NaN,NaN,NaN,NaN,0
0,2,4,155,-0.67252,0,1,115,NaN,117,110,NaN,NaN,NaN,NaN,0
0,2,4,156,-8.06302,-2,0,115,115,121,110,5,-6,5,-6,0
0,2,4,157,-2.84335,0,-2,112,NaN,115,115,NaN,NaN,NaN,NaN,0
0,2,4,158,4.64548,1,0,112,112,115,115,-3,-3,-3,-3,0
0,2,4,159,3.03444,1,1,112,NaN,112,112,NaN,NaN,NaN,NaN,0
0,2,4,160,-6.51836,-1,1,112,112,109,112,-1,2,0,3,0
0,2,4,161,2.47283,0,-1,118,NaN,112,112,NaN,NaN,NaN,NaN,0
0,2,4,162,-4.52284,-1,0,118,118,115,112,6,3,6,3,0
0,2,4,163,5.20581,-1,-1,114,NaN,118,118,NaN,NaN,NaN,NaN,0
0,2,4,164,-4.89732,-1,-1,115,114,115,118,-3,0,-4,-1,0
0,2,4,165,1.77596,1,-1,108,115,114,114,2,2,1,1,0
0,2,4,166,-1.89092,-1,1,108,108,115,115,-8,-8,-7,-7,0
0,2,4,167,9.44067,2,-1,105,NaN,108,108,NaN,NaN,NaN,NaN,0
0,2,4,168,1.3129,0,2,105,105,106,108,-5,-3,-3,-1,0
0,2,4,169,0.34889,0,0,105,NaN,105,105,NaN,NaN,NaN,NaN,0
0,2,4,170,-4.56059,-1,0,95,NaN,100,105,NaN,NaN,NaN,NaN,0
0,2,4,171,-0.70163,0,-1,94,95,100,105,-9,-4,-10,-5,0
0,2,4,172,-1.63383,-1,0,92,94,95,95,-1,-1,-1,-1,0
0,2,4,173,-0.97708,-1,-1,91,92,94,94,-1,-1,-2,-2,0
0,2,4,174,0.71778,1,-1,92,91,92,92,0,0,-1,-1,0
0,2,4,175,-4.86989,-2,1,92,92,91,91,0,0,1,1,0
0,2,4,176,-1.19536,-1,-2,97,NaN,92,92,NaN,NaN,NaN,NaN,0
0,2,4,177,-2.55313,-1,-1,97,97,88,92,6,10,5,9,0
0,2,4,178,-0.31476,0,-1,95,NaN,97,97,NaN,NaN,NaN,NaN,0
0,2,4,179,5.68991,1,0,95,95,95,97,-2,0,-2,0,0
0,2,4,180,1.75582,1,1,95,NaN,95,95,NaN,NaN,NaN,NaN,0
0,2,4,181,1.88995,1,1,87,NaN,87,95,NaN,NaN,NaN,NaN,0
0,2,4,182,8.55816,1,1,94,87,85,95,-9,1,-8,2,1
0,2,4,183,-3.58041,-1,1,95,94,87,87,6,6,7,7,0
0,2,4,184,2.22,1,-1,97,95,94,94,2,2,1,1,0
0,2,4,185,-12.79933,-2,1,85,97,95,95,1,1,2,2,0
0,2,4,186,-4.53378,-1,-2,85,85,97,97,-10,-10,-12,-12,0
0,2,4,187,1.87639,0,-1,83,NaN,85,85,NaN,NaN,NaN,NaN,0
0,2,4,188,-1.71154,-1,0,90,83,81,85,-2,2,-2,2,0
0,2,4,189,4.98721,1,-1,94,90,83,83,8,8,7,7,1
0,2,4,190,-0.87173,-1,1,93,94,90,90,3,3,4,4,0
0,2,4,191,-4.40553,-1,-1,100,93,94,94,0,0,-1,-1,0
0,2,4,192,-3.47939,0,-1,100,100,93,93,8,8,7,7,0
0,2,4,193,4.42024,1,0,100,NaN,100,100,NaN,NaN,NaN,NaN,0
0,2,4,194,-0.62516,0,1,100,NaN,97,100,NaN,NaN,NaN,NaN,0
0,2,4,195,10.84116,2,0,109,NaN,95,100,NaN,NaN,NaN,NaN,0
0,2,4,196,8.39685,1,2,118,109,98,100,7,9,9,11,0
0,2,4,197,-0.28323,0,1,118,118,109,109,8,8,9,9,0
0,2,4,198,-2.77529,-1,0,118,NaN,118,118,NaN,NaN,NaN,NaN,0
0,2,4,199,-0.20938,0,-1,118,NaN,118,118,NaN,NaN,NaN,NaN,0
0,2,4,200,6.45011,2,0,114,NaN,115,118,NaN,NaN,NaN,NaN,0
0,3,1,1,4.57919,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26
0,3,1,2,1.57483,NaN,NaN,107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48
0,3,1,3,-5.00776,NaN,NaN,102,107,105,100,NaN,NaN,7,2,0
0,3,1,4,-3.74375,NaN,NaN,98,102,107,107,NaN,NaN,-5,-5,0
0,3,1,5,-5.84274,NaN,NaN,92,98,102,102,NaN,NaN,-4,-4,-2
0,3,1,6,-2.7031,NaN,NaN,92,92,98,98,NaN,NaN,-6,-6,0
0,3,1,7,-6.58397,NaN,NaN,92,NaN,92,92,NaN,NaN,NaN,NaN,1
0,3,1,8,8.31007,NaN,NaN,106,NaN,96,92,NaN,NaN,NaN,NaN,0
0,3,1,9,-0.63617,NaN,NaN,105,106,98,92,NaN,NaN,14,8,0
0,3,1,10,9.02388,NaN,NaN,100,105,106,106,NaN,NaN,-1,-1,3
0,3,1,11,-0.55146,NaN,NaN,99,100,105,105,NaN,NaN,-5,-5,NaN
0,3,1,12,-3.70919,NaN,NaN,99,99,100,100,NaN,NaN,-1,-1,1
0,3,1,13,-8.50532,NaN,NaN,97,NaN,99,99,NaN,NaN,NaN,NaN,1
0,3,1,14,5.76571,NaN,NaN,103,97,95,99,NaN,NaN,-2,2,0
0,3,1,15,3.87462,NaN,NaN,107,103,97,97,NaN,NaN,6,6,2
0,3,1,16,7.64679,NaN,NaN,115,107,103,103,NaN,NaN,4,4,1
0,3,1,17,-4.20922,NaN,NaN,115,115,107,107,NaN,NaN,8,8,0
0,3,1,18,5.46753,NaN,NaN,116,NaN,115,115,NaN,NaN,NaN,NaN,8
0,3,1,19,13.04649,NaN,NaN,131,116,110,115,NaN,NaN,1,6,2
0,3,1,20,-5.49246,NaN,NaN,124,131,116,116,NaN,NaN,15,15,0
0,3,1,21,-4.61708,NaN,NaN,124,124,131,131,NaN,NaN,-7,-7,1
0,3,1,22,-5.49428,NaN,NaN,124,NaN,124,124,NaN,NaN,NaN,NaN,0
0,3,1,23,-13.12956,NaN,NaN,124,NaN,115,124,NaN,NaN,NaN,NaN,1
0,3,1,24,2.02931,NaN,NaN,124,NaN,115,124,NaN,NaN,NaN,NaN,0
0,3,1,25,7.48027,NaN,NaN,94,NaN,100,124,NaN,NaN,NaN,NaN,3
0,3,1,26,0.77525,NaN,NaN,94,94,102,124,NaN,NaN,-30,-8,0
0,3,1,27,-1.51297,NaN,NaN,94,NaN,94,94,NaN,NaN,NaN,NaN,0
0,3,1,28,2.94752,NaN,NaN,94,NaN,89,94,NaN,NaN,NaN,NaN,4
0,3,1,29,8.95022,NaN,NaN,94,NaN,96,94,NaN,NaN,NaN,NaN,0
0,3,1,30,-0.66294,NaN,NaN,93,NaN,94,94,NaN,NaN,NaN,NaN,1
0,3,1,31,1.2235,NaN,NaN,93,93,90,94,NaN,NaN,-1,3,1
0,3,1,32,-0.27698,NaN,NaN,93,NaN,93,93,NaN,NaN,NaN,NaN,5
0,3,1,33,-2.93575,NaN,NaN,91,NaN,94,93,NaN,NaN,NaN,NaN,8
0,3,1,34,-4.15014,NaN,NaN,91,91,94,93,NaN,NaN,-2,-3,0
0,3,1,35,-9.99954,NaN,NaN,78,NaN,91,91,NaN,NaN,NaN,NaN,0
0,3,1,36,1.12103,NaN,NaN,85,78,87,91,NaN,NaN,-13,-9,1
0,3,1,37,0.44605,NaN,NaN,85,85,78,78,NaN,NaN,7,7,0
0,3,1,38,9.48251,NaN,NaN,93,NaN,85,85,NaN,NaN,NaN,NaN,0
0,3,1,39,4.36491,NaN,NaN,93,93,85,85,NaN,NaN,8,8,0
0,3,1,40,-0.59831,NaN,NaN,103,NaN,93,93,NaN,NaN,NaN,NaN,1
0,3,1,41,1.06511,NaN,NaN,94,103,97,93,NaN,NaN,10,6,2
0,3,1,42,-8.64345,NaN,NaN,97,94,103,103,NaN,NaN,-9,-9,1
0,3,1,43,-16.0789,NaN,NaN,97,97,94,94,NaN,NaN,3,3,0
0,3,1,44,10.90355,NaN,NaN,90,NaN,97,97,NaN,NaN,NaN,NaN,2
0,3,1,45,0.06191,NaN,NaN,89,90,81,97,NaN,NaN,-7,9,0
0,3,1,46,-2.33653,NaN,NaN,87,89,90,90,NaN,NaN,-1,-1,1
0,3,1,47,3.47892,NaN,NaN,87,87,89,89,NaN,NaN,-2,-2,0
0,3,1,48,2.15482,NaN,NaN,87,NaN,87,87,NaN,NaN,NaN,NaN,2
0,3,1,49,1.38114,NaN,NaN,86,NaN,85,87,NaN,NaN,NaN,NaN,2
0,3,1,50,8.27929,NaN,NaN,86,86,85,87,NaN,NaN,-1,1,1
0,3,2,51,9.63981,NaN,NaN,110,NaN,86,86,NaN,NaN,NaN,NaN,0
0,3,2,52,-6.17354,NaN,NaN,103,110,93,86,NaN,NaN,24,17,0
0,3,2,53,-8.02349,NaN,NaN,110,103,110,110,NaN,NaN,-7,-7,1
0,3,2,54,-4.85566,NaN,NaN,110,110,103,103,NaN,NaN,7,7,2
0,3,2,55,-4.99281,NaN,NaN,110,NaN,110,110,NaN,NaN,NaN,NaN,2
0,3,2,56,5.60991,NaN,NaN,110,NaN,112,110,NaN,NaN,NaN,NaN,-1
0,3,2,57,1.72903,NaN,NaN,107,NaN,115,110,NaN,NaN,NaN,NaN,-15
0,3,2,58,2.29447,NaN,NaN,107,107,105,110,NaN,NaN,-3,2,1
0,3,2,59,6.54749,NaN,NaN,116,NaN,107,107,NaN,NaN,NaN,NaN,0
0,3,2,60,2.51721,NaN,NaN,119,116,109,107,NaN,NaN,9,7,0
0,3,2,61,4.53802,NaN,NaN,124,119,116,116,NaN,NaN,3,3,0
0,3,2,62,4.03906,NaN,NaN,124,124,119,119,NaN,NaN,5,5,0
0,3,2,63,-5.62491,NaN,NaN,122,NaN,124,124,NaN,NaN,NaN,NaN,0
0,3,2,64,-3.51891,NaN,NaN,122,122,129,124,NaN,NaN,-2,-7,4
0,3,2,65,-3.0853,NaN,NaN,122,NaN,122,122,NaN,NaN,NaN,NaN,2
0,3,2,66,5.57028,NaN,NaN,122,NaN,115,122,NaN,NaN,NaN,NaN,0
0,3,2,67,5.77088,NaN,NaN,122,NaN,111,122,NaN,NaN,NaN,NaN,1
0,3,2,68,0.5594,NaN,NaN,114,NaN,117,122,NaN,NaN,NaN,NaN,0
0,3,2,69,0.08176,NaN,NaN,114,114,113,122,NaN,NaN,-8,1,0
0,3,2,70,-3.24126,NaN,NaN,111,NaN,114,114,NaN,NaN,NaN,NaN,5
0,3,2,71,-14.3042,NaN,NaN,95,111,107,114,NaN,NaN,-3,4,2
0,3,2,72,4.27752,NaN,NaN,95,95,111,111,NaN,NaN,-16,-16,0
0,3,2,73,-5.75502,NaN,NaN,95,NaN,95,95,NaN,NaN,NaN,NaN,0
0,3,2,74,5.40563,NaN,NaN,95,NaN,92,95,NaN,NaN,NaN,NaN,5
0,3,2,75,-1.63624,NaN,NaN,95,NaN,87,95,NaN,NaN,NaN,NaN,3
0,3,2,76,1.49185,NaN,NaN,95,NaN,92,95,NaN,NaN,NaN,NaN,3
0,3,2,77,-4.81157,NaN,NaN,96,NaN,98,95,NaN,NaN,NaN,NaN,0
0,3,2,78,3.14469,NaN,NaN,89,96,92,95,NaN,NaN,1,4,5
0,3,2,79,-2.44112,NaN,NaN,89,89,96,96,NaN,NaN,-7,-7,0
0,3,2,80,2.69565,NaN,NaN,89,NaN,89,89,NaN,NaN,NaN,NaN,0
0,3,2,81,-3.00628,NaN,NaN,86,NaN,87,89,NaN,NaN,NaN,NaN,0
0,3,2,82,12.53247,NaN,NaN,97,86,89,89,NaN,NaN,-3,-3,0
0,3,2,83,2.58354,NaN,NaN,100,97,86,86,NaN,NaN,11,11,0
0,3,2,84,5.16136,NaN,NaN,97,100,97,97,NaN,NaN,3,3,2
0,3,2,85,-10.07003,NaN,NaN,97,97,100,100,NaN,NaN,-3,-3,1
0,3,2,86,-14.9668,NaN,NaN,97,NaN,97,97,NaN,NaN,NaN,NaN,2
0,3,2,87,5.84774,NaN,NaN,97,NaN,87,97,NaN,NaN,NaN,NaN,0
0,3,2,88,6.54305,NaN,NaN,97,NaN,74,97,NaN,NaN,NaN,NaN,1
0,3,2,89,-6.3266,NaN,NaN,97,NaN,78,97,NaN,NaN,NaN,NaN,0
0,3,2,90,5.50054,NaN,NaN,97,NaN,85,97,NaN,NaN,NaN,NaN,1
0,3,2,91,5.68916,NaN,NaN,98,NaN,88,97,NaN,NaN,NaN,NaN,0
0,3,2,92,-4.01554,NaN,NaN,94,98,93,97,NaN,NaN,1,5,-2
0,3,2,93,5.89609,NaN,NaN,94,94,98,98,NaN,NaN,-4,-4,0
0,3,2,94,4.21239,NaN,NaN,95,NaN,94,94,NaN,NaN,NaN,NaN,0
0,3,2,95,1.20757,NaN,NaN,94,95,100,94,NaN,NaN,1,-5,1
0,3,2,96,0.7702,NaN,NaN,94,94,95,95,NaN,NaN,-1,-1,2
0,3,2,97,-3.658,NaN,NaN,94,NaN,94,94,NaN,NaN,NaN,NaN,1
0,3,2,98,-1.14484,NaN,NaN,95,NaN,95,94,NaN,NaN,NaN,NaN,6
0,3,2,99,-5.14026,NaN,NaN,95,95,92,94,NaN,NaN,1,3,2
0,3,2,100,-1.10105,NaN,NaN,98,NaN,95,95,NaN,NaN,NaN,NaN,1
0,3,3,101,8.43925,3,NaN,108,98,99,95,NaN,NaN,3,-1,1
0,3,3,102,0.67403,1,3,98,108,98,98,7,7,10,10,0
0,3,3,103,1.09465,1,1,99,98,108,108,-11,-11,-10,-10,2
0,3,3,104,3.76788,2,1,92,99,98,98,0,0,1,1,5
0,3,3,105,-5.83399,-2,2,99,92,99,99,-9,-9,-7,-7,2
0,3,3,106,-0.96407,-1,-2,99,99,92,92,9,9,7,7,0
0,3,3,107,-12.82142,-3,-1,109,NaN,99,99,NaN,NaN,NaN,NaN,21
0,3,3,108,0.3718,1,-3,109,109,108,99,13,4,10,1,1
0,3,3,109,-8.85664,-2,1,99,NaN,109,109,NaN,NaN,NaN,NaN,0
0,3,3,110,-3.60508,-1,-2,105,99,109,109,-8,-8,-10,-10,3
0,3,3,111,7.3291,1,-1,105,105,99,99,7,7,6,6,2
0,3,3,112,1.99032,1,1,93,NaN,105,105,NaN,NaN,NaN,NaN,1
0,3,3,113,-0.87564,1,1,92,93,97,105,-13,-5,-12,-4,1
0,3,3,114,-5.58405,-2,1,101,92,93,93,-2,-2,-1,-1,-1
0,3,3,115,-2.9729,-1,-2,108,101,92,92,11,11,9,9,0
0,3,3,116,2.44353,-1,-1,111,108,101,101,8,8,7,7,0
0,3,3,117,-1.13212,1,-1,115,111,108,108,4,4,3,3,2
0,3,3,118,8.6815,-2,1,115,115,111,111,3,3,4,4,5
0,3,3,119,-2.78971,-1,-2,110,NaN,115,115,NaN,NaN,NaN,NaN,2
0,3,3,120,1.9552,-1,-1,110,110,113,115,-4,-2,-5,-3,1
0,3,3,121,3.51516,-1,-1,116,NaN,110,110,NaN,NaN,NaN,NaN,0
0,3,3,122,-0.66472,-2,-1,115,116,112,110,7,5,6,4,2
0,3,3,123,-3.41089,-2,-2,115,115,116,116,1,1,-1,-1,4
0,3,3,124,-3.65297,-1,-2,115,NaN,115,115,NaN,NaN,NaN,NaN,0
0,3,3,125,-3.81642,-1,-1,103,NaN,111,115,NaN,NaN,NaN,NaN,6
0,3,3,126,3.89229,1,-1,107,103,107,115,-11,-3,-12,-4,1
0,3,3,127,0.32535,1,1,107,107,103,103,3,3,4,4,3
0,3,3,128,-3.78865,-1,1,111,107,107,107,-1,-1,0,0,4
0,3,3,129,0.55383,1,-1,112,111,107,107,5,5,4,4,2
0,3,3,130,3.31763,1,1,112,112,111,111,0,0,1,1,1
0,3,3,131,1.87576,1,1,112,NaN,112,112,NaN,NaN,NaN,NaN,1
0,3,3,132,10.81771,1,1,115,NaN,110,112,NaN,NaN,NaN,NaN,2
0,3,3,133,-2.84673,-1,1,115,115,104,112,2,10,3,11,0
0,3,3,134,7.31685,1,-1,106,NaN,115,115,NaN,NaN,NaN,NaN,0
0,3,3,135,6.30776,2,1,106,106,115,115,-10,-10,-9,-9,0
0,3,3,136,-2.34729,0,2,106,NaN,106,106,NaN,NaN,NaN,NaN,8
0,3,3,137,4.4223,2,0,115,NaN,113,106,NaN,NaN,NaN,NaN,2
0,3,3,138,-9.83075,-1,2,104,115,110,106,7,3,9,5,0
0,3,3,139,-2.27478,-1,-1,102,104,115,115,-10,-10,-11,-11,0
0,3,3,140,-2.24982,1,-1,100,102,104,104,-1,-1,-2,-2,0
0,3,3,141,-4.35833,-2,1,100,100,102,102,-3,-3,-2,-2,0
0,3,3,142,7.99351,1,-2,100,NaN,100,100,NaN,NaN,NaN,NaN,1
0,3,3,143,7.06713,1,1,100,NaN,96,100,NaN,NaN,NaN,NaN,0
0,3,3,144,1.43025,1,1,97,NaN,104,100,NaN,NaN,NaN,NaN,0
0,3,3,145,-2.22414,-1,1,105,97,96,100,-4,0,-3,1,2
0,3,3,146,-3.37827,-2,-1,101,105,97,97,9,9,8,8,3
0,3,3,147,-6.15852,-2,-2,101,101,105,105,-2,-2,-4,-4,0
0,3,3,148,4.32296,1,-2,101,NaN,101,101,NaN,NaN,NaN,NaN,2
0,3,3,149,6.35574,2,1,85,NaN,95,101,NaN,NaN,NaN,NaN,0
0,3,3,150,-4.16873,-1,2,85,85,90,101,-18,-7,-16,-5,2
0,3,4,151,-1.23405,-1,-1,85,NaN,85,85,NaN,NaN,NaN,NaN,0
0,3,4,152,-1.83274,-2,-1,104,NaN,81,85,NaN,NaN,NaN,NaN,4
0,3,4,153,-3.98098,-2,-2,104,104,106,85,21,0,19,-2,1
0,3,4,154,3.82501,1,-2,104,NaN,104,104,NaN,NaN,NaN,NaN,4
0,3,4,155,4.97386,1,1,104,104,100,104,-1,3,0,4,2
0,3,4,156,-2.92451,-1,1,104,NaN,104,104,NaN,NaN,NaN,NaN,1
0,3,4,157,-13.84318,-3,-1,104,NaN,109,104,NaN,NaN,NaN,NaN,13
0,3,4,158,0.46427,1,-3,99,NaN,115,104,NaN,NaN,NaN,NaN,6
0,3,4,159,7.936,1,1,99,99,99,104,-6,-1,-5,0,3
0,3,4,160,0.69611,1,1,99,NaN,99,99,NaN,NaN,NaN,NaN,0
0,3,4,161,3.6089,1,1,99,NaN,107,99,NaN,NaN,NaN,NaN,2
0,3,4,162,2.80289,1,1,99,NaN,108,99,NaN,NaN,NaN,NaN,0
0,3,4,163,-4.25182,-1,1,115,NaN,112,99,NaN,NaN,NaN,NaN,6
0,3,4,164,-5.84751,1,-1,115,115,115,99,17,1,16,0,0
0,3,4,165,0.39037,1,1,115,NaN,115,115,NaN,NaN,NaN,NaN,1
0,3,4,166,-3.91358,-1,1,115,NaN,108,115,NaN,NaN,NaN,NaN,2
0,3,4,167,10.0848,1,-1,98,NaN,108,115,NaN,NaN,NaN,NaN,4
0,3,4,168,0.55501,2,1,98,98,104,115,-18,-7,-17,-6,2
0,3,4,169,11.88475,3,2,111,NaN,98,98,NaN,NaN,NaN,NaN,0
0,3,4,170,0.42747,1,3,111,111,99,98,10,9,13,12,6
0,3,4,171,4.82325,2,1,111,NaN,111,111,NaN,NaN,NaN,NaN,0
0,3,4,172,1.39465,1,2,111,NaN,111,111,NaN,NaN,NaN,NaN,0
0,3,4,173,-4.41922,-1,1,111,NaN,107,111,NaN,NaN,NaN,NaN,3
0,3,4,174,-3.27918,NaN,-1,NaN,NaN,101,111,NaN,NaN,NaN,NaN,8
0,3,4,175,-2.63036,-1,NaN,102,102,97,111,NaN,NaN,-9,5,1
0,3,4,176,-1.20144,-1,-1,102,NaN,102,102,NaN,NaN,NaN,NaN,2
0,3,4,177,3.53197,1,-1,92,NaN,99,102,NaN,NaN,NaN,NaN,3
0,3,4,178,-3.08445,-1,1,92,92,98,102,-11,-7,-10,-6,6
0,3,4,179,-2.89496,-1,-1,97,NaN,92,92,NaN,NaN,NaN,NaN,2
0,3,4,180,7.81402,2,-1,105,97,100,92,6,-2,5,-3,3
0,3,4,181,-4.78912,-2,2,105,105,97,97,6,6,8,8,4
0,3,4,182,-4.97878,-2,-2,109,NaN,105,105,NaN,NaN,NaN,NaN,1
0,3,4,183,0.1818,0,-2,109,109,106,105,6,5,4,3,0
0,3,4,184,-3.82447,-1,0,109,109,109,109,0,0,0,0,0
0,3,4,185,-0.32942,-1,-1,105,NaN,109,109,NaN,NaN,NaN,NaN,1
0,3,4,186,-7.10636,-2,-1,98,105,105,109,-3,1,-4,0,2
0,3,4,187,-6.29167,-2,-2,92,98,105,105,-5,-5,-7,-7,0
0,3,4,188,3.06233,1,-2,92,92,98,98,-4,-4,-6,-6,0
0,3,4,189,8.39676,1,1,90,NaN,92,92,NaN,NaN,NaN,NaN,0
0,3,4,190,-4.01487,-1,1,86,90,95,92,-3,-6,-2,-5,1
0,3,4,191,-4.09167,-1,-1,89,86,90,90,-3,-3,-4,-4,0
0,3,4,192,2.43853,1,-1,89,89,86,86,4,4,3,3,0
0,3,4,193,-1.43389,-1,1,87,NaN,89,89,NaN,NaN,NaN,NaN,2
0,3,4,194,7.02495,1,-1,93,87,85,89,-1,3,-2,2,2
0,3,4,195,-2.07413,-1,1,93,93,87,87,5,5,6,6,0
0,3,4,196,-5.31015,-1,-1,93,NaN,93,93,NaN,NaN,NaN,NaN,0
0,3,4,197,-0.92854,-1,-1,91,NaN,95,93,NaN,NaN,NaN,NaN,-6
0,3,4,198,6.16141,-1,-1,97,91,90,93,-1,2,-2,1,0
0,3,4,199,3.70962,-1,-1,101,97,91,91,7,7,6,6,0
0,3,4,200,1.64739,1,-1,101,101,97,97,5,5,4,4,2
0,4,1,1,-8.51288,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6
0,4,1,2,0.79224,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7
0,4,1,3,3.84414,NaN,NaN,100,NaN,102,100,NaN,NaN,NaN,NaN,-10
0,4,1,4,3.96741,NaN,NaN,100,NaN,99,100,NaN,NaN,NaN,NaN,7
0,4,1,5,12.87616,NaN,NaN,98,NaN,103,100,NaN,NaN,NaN,NaN,21
0,4,1,6,-5.34796,NaN,NaN,93,98,107,100,NaN,NaN,-2,-9,9
0,4,1,7,1.81889,NaN,NaN,95,93,98,98,NaN,NaN,-5,-5,-12
0,4,1,8,-9.63649,NaN,NaN,86,95,93,93,NaN,NaN,2,2,17
0,4,1,9,-1.35408,NaN,NaN,86,86,95,95,NaN,NaN,-9,-9,0
0,4,1,10,-10.06384,NaN,NaN,81,NaN,86,86,NaN,NaN,NaN,NaN,NaN
0,4,1,11,6.04119,NaN,NaN,81,81,90,86,NaN,NaN,-5,-9,-21
0,4,1,12,2.58157,NaN,NaN,81,NaN,81,81,NaN,NaN,NaN,NaN,-22
0,4,1,13,-0.20626,NaN,NaN,97,NaN,86,81,NaN,NaN,NaN,NaN,-5
0,4,1,14,-0.16799,NaN,NaN,97,97,88,81,NaN,NaN,16,9,-8
0,4,1,15,4.83843,NaN,NaN,90,NaN,97,97,NaN,NaN,NaN,NaN,4
0,4,1,16,7.14655,NaN,NaN,90,90,97,97,NaN,NaN,-7,-7,-51
0,4,1,17,1.35991,NaN,NaN,90,NaN,90,90,NaN,NaN,NaN,NaN,-5
0,4,1,18,4.10521,NaN,NaN,101,NaN,96,90,NaN,NaN,NaN,NaN,-8
0,4,1,19,-4.77009,NaN,NaN,101,101,97,90,NaN,NaN,11,4,-10
0,4,1,20,4.09673,NaN,NaN,101,NaN,101,101,NaN,NaN,NaN,NaN,-4
0,4,1,21,-3.89223,NaN,NaN,101,NaN,96,101,NaN,NaN,NaN,NaN,-7
0,4,1,22,-4.92946,NaN,NaN,101,NaN,100,101,NaN,NaN,NaN,NaN,-26
